withdrawal_point_id,name,type,lat,lon,city,bank_name,complaint_id,chain_depth,recency_decay,degree_centrality_global,community_size,local_betweenness,community_num_complaints,amount_lost,hour_of_day,bank_match,global_geo_density,community_geo_density,label
107,"Bank of Baroda Branch, Industrial Estate, Delhi",Branch,28.8017,77.0895,Delhi,Bank of Baroda,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,3.93041911821146,2.0009205947274493,0
108,"HDFC Bank Branch, Junction, Delhi",Branch,28.6463,77.0418,Delhi,HDFC Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,14.948742855911647,0.3962112330128629,0
109,"Bank of Baroda ATM, Airport Road, Delhi",ATM,28.7707,77.0988,Delhi,Bank of Baroda,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,5.594172230144285,0.4100711475928607,0
110,"HDFC Bank ATM, Junction, Delhi",ATM,28.6027,77.0511,Delhi,HDFC Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,5.330908046961382,0.0037172372036399677,0
111,"ICICI Bank ATM, Old Town, Delhi",ATM,28.7984,77.0018,Delhi,ICICI Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,11.600612305401041,0.0002134718132671061,0
112,"HDFC Bank ATM, Tech Park, Delhi",ATM,28.7506,77.152,Delhi,HDFC Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,2.3702771950818637,0.05035886390889209,0
113,"State Bank of India Branch, Tech Park, Delhi",Branch,28.6635,77.0943,Delhi,State Bank of India,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,16.131677000898982,12.670294842678238,0
114,"State Bank of India ATM, Industrial Estate, Delhi",ATM,28.6849,77.1997,Delhi,State Bank of India,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,3.311402139946471,9.15221672507812e-06,0
115,"Punjab National Bank ATM, Industrial Estate, Delhi",ATM,28.7955,77.1207,Delhi,Punjab National Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,8.515075738203615,0.7344686767565293,0
116,"Axis Bank ATM, Old Town, Delhi",ATM,28.6558,77.0761,Delhi,Axis Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,1,15.174242131364979,8.19001709957535,0
117,"Axis Bank ATM, Junction, Delhi",ATM,28.6368,77.0871,Delhi,Axis Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,1,9.999157507045549,3.3570735940636878,0
118,"State Bank of India Branch, Old Town, Delhi",Branch,28.7446,77.1741,Delhi,State Bank of India,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,3.4566232415207123,0.032507381205190915,0
119,"Bank of Baroda ATM, Industrial Estate, Delhi",ATM,28.6963,77.0131,Delhi,Bank of Baroda,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,10.511037350494078,0.025449257600525743,0
120,"Punjab National Bank ATM, Central Plaza, Delhi",ATM,28.6787,77.118,Delhi,Punjab National Bank,293,4,0.008230509097915182,0.010427528675703858,31,0.01915708812260537,22,460144.03,17,0,9.472901929249973,4.560835943478487,0
81,"Axis Bank ATM, Industrial Estate, Delhi",ATM,28.6971,77.0304,Delhi,Axis Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,9.744832749421457,0.007585622403490886,0
82,"Axis Bank ATM, Civil Lines, Delhi",ATM,28.781,77.1916,Delhi,Axis Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.173830476238125,0.04976053379662837,0
83,"HDFC Bank ATM, Fort Area, Delhi",ATM,28.6305,77.0613,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,15.336251763916563,0.9352120104818623,0
84,"State Bank of India ATM, Old Town, Delhi",ATM,28.7381,77.0784,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.6364201434300667,0.61942184439774,0
85,"Punjab National Bank ATM, MG Road, Delhi",ATM,28.6118,77.2154,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,4.000715599538964,1.4484146006213677e-06,0
86,"HDFC Bank ATM, MG Road, Delhi",ATM,28.6101,77.0868,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,4.588811331076395,1.1449306357882392,0
87,"Bank of Baroda ATM, Tech Park, Delhi",ATM,28.7296,77.1052,Delhi,Bank of Baroda,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.1592897310846153,1.24183398873218,1
88,"Axis Bank ATM, Civil Lines, Delhi",ATM,28.5948,77.0872,Delhi,Axis Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.03863664651691,1.387824045637666,0
89,"Punjab National Bank ATM, Old Town, Delhi",ATM,28.6876,77.2102,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.4543257285974,0.49478340409881033,0
90,"ICICI Bank ATM, Fort Area, Delhi",ATM,28.7876,77.1552,Delhi,ICICI Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,1,9.008108879718158,2.733832918729693,0
91,"ICICI Bank ATM, Fort Area, Delhi",ATM,28.6821,77.0791,Delhi,ICICI Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,1,12.194344043217944,0.8363480494287844,0
92,"ICICI Bank ATM, Ring Road, Delhi",ATM,28.685,77.2082,Delhi,ICICI Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,1,3.4218805520341076,0.41770136539906066,0
93,"Bank of Baroda ATM, Bus Stand, Delhi",ATM,28.7207,77.08,Delhi,Bank of Baroda,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,2.7611879849599372,0.4613710387254162,0
94,"State Bank of India ATM, Civil Lines, Delhi",ATM,28.6345,77.1711,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,0.21767737331024933,0.02598718426519506,0
95,"Punjab National Bank ATM, Junction, Delhi",ATM,28.6901,77.1447,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,7.974398017941401,7.042054943251085,0
96,"Punjab National Bank Branch, Airport Road, Delhi",Branch,28.8004,77.1735,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,8.288125707143298,0.6978538954835491,0
97,"HDFC Bank ATM, Civil Lines, Delhi",ATM,28.7078,77.1344,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,4.612265432603811,3.9912687295174396,0
98,"ICICI Bank ATM, Industrial Estate, Delhi",ATM,28.8126,77.0389,Delhi,ICICI Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,1,7.176017110083253,0.0021710314268405485,0
99,"ICICI Bank ATM, Airport Road, Delhi",ATM,28.6319,76.9884,Delhi,ICICI Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,1,6.272219837229351,0.005002963184278572,0
100,"HDFC Bank Branch, Bus Stand, Delhi",Branch,28.788,77.0,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,11.762262423514677,1.1684458933269532e-05,0
101,"Axis Bank ATM, Lake View, Delhi",ATM,28.7512,77.1012,Delhi,Axis Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,5.1070253366821925,1.6746337303062655,0
102,"HDFC Bank ATM, Fort Area, Delhi",ATM,28.7491,77.1967,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,2.1106830580874307,0.42780540603339967,0
103,"State Bank of India Branch, Ring Road, Delhi",Branch,28.6263,77.2124,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,2.8737968665624356,5.966063256999256e-05,0
104,"Punjab National Bank Branch, MG Road, Delhi",Branch,28.7179,77.2027,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,2.9593601709724613,2.0388461674893605,0
105,"State Bank of India Branch, Market Yard, Delhi",Branch,28.7764,77.1427,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,6.234409375709414,2.96708826046636,0
106,"Punjab National Bank ATM, Airport Road, Delhi",ATM,28.798,77.1295,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,9.38988431331506,7.206819308744108,0
107,"Bank of Baroda Branch, Industrial Estate, Delhi",Branch,28.8017,77.0895,Delhi,Bank of Baroda,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.930419118925975,1.4350720821595886,0
108,"HDFC Bank Branch, Junction, Delhi",Branch,28.6463,77.0418,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,14.964616413416444,0.33524160249425344,0
109,"Bank of Baroda ATM, Airport Road, Delhi",ATM,28.7707,77.0988,Delhi,Bank of Baroda,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,5.594173120306718,2.792625518450997,0
110,"HDFC Bank ATM, Junction, Delhi",ATM,28.6027,77.0511,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,5.33090867361908,2.1986615319314233,0
111,"ICICI Bank ATM, Old Town, Delhi",ATM,28.7984,77.0018,Delhi,ICICI Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,1,11.600612354393386,8.635823689625112e-06,0
112,"HDFC Bank ATM, Tech Park, Delhi",ATM,28.7506,77.152,Delhi,HDFC Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,2.3702771953611954,0.2347466048202418,0
113,"State Bank of India Branch, Tech Park, Delhi",Branch,28.6635,77.0943,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,16.13303453479043,1.731792153302123,0
114,"State Bank of India ATM, Industrial Estate, Delhi",ATM,28.6849,77.1997,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.311402139946472,0.5514608977827206,0
115,"Punjab National Bank ATM, Industrial Estate, Delhi",ATM,28.7955,77.1207,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,8.515075738223276,6.7622487182596505,0
116,"Axis Bank ATM, Old Town, Delhi",ATM,28.6558,77.0761,Delhi,Axis Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,15.180213479677011,1.6343934068499009,0
117,"Axis Bank ATM, Junction, Delhi",ATM,28.6368,77.0871,Delhi,Axis Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,9.999236590572353,0.9459611642931871,0
118,"State Bank of India Branch, Old Town, Delhi",Branch,28.7446,77.1741,Delhi,State Bank of India,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,3.4566232415213807,0.28819365378798045,0
119,"Bank of Baroda ATM, Industrial Estate, Delhi",ATM,28.6963,77.0131,Delhi,Bank of Baroda,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,11.210878536428641,0.0007877999060627516,0
120,"Punjab National Bank ATM, Central Plaza, Delhi",ATM,28.6787,77.118,Delhi,Punjab National Bank,465,2,0.36266258046159444,0.01824817518248175,28,0.027065527065527065,24,245744.43,17,0,9.472966332220267,2.881236411069397,0
121,"State Bank of India ATM, Fort Area, Chennai",ATM,13.0656,80.3587,Chennai,State Bank of India,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,3.3518612930829574,1.4788257993560592,0
122,"HDFC Bank ATM, Civil Lines, Chennai",ATM,13.0537,80.2015,Chennai,HDFC Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,3.2005973354223842,0.12606907462895167,0
123,"ICICI Bank ATM, Airport Road, Chennai",ATM,13.1738,80.2175,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,5.427545036770919,0.04924326844670225,0
124,"Axis Bank ATM, Industrial Estate, Chennai",ATM,12.9824,80.1554,Chennai,Axis Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.9758823659885558,0.8108107297718801,0
125,"Punjab National Bank ATM, Old Town, Chennai",ATM,13.0165,80.1672,Chennai,Punjab National Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,1,7.070240694820693,6.000000461357239,0
126,"Bank of Baroda ATM, Airport Road, Chennai",ATM,12.9701,80.21,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,3.02269275075602,0.015049194793335316,0
127,"State Bank of India ATM, Ring Road, Chennai",ATM,12.993,80.3114,Chennai,State Bank of India,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,15.465071663867514,8.027495628267902,0
128,"Punjab National Bank ATM, Junction, Chennai",ATM,13.1306,80.3348,Chennai,Punjab National Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,1,9.605444113433185,1.0107638281310418,0
129,"HDFC Bank ATM, Airport Road, Chennai",ATM,13.1593,80.3822,Chennai,HDFC Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.09363109352561604,0.010400506506840258,0
130,"State Bank of India ATM, Central Plaza, Chennai",ATM,13.0376,80.3133,Chennai,State Bank of India,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,6.849669420727381,1.605545201595639,0
131,"Axis Bank Branch, Lake View, Chennai",Branch,13.0103,80.2928,Chennai,Axis Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,11.925006308763715,3.4031999109683575,0
132,"Bank of Baroda ATM, Station Road, Chennai",ATM,13.13,80.2231,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,10.176520331121187,1.0000000139908656,0
133,"Bank of Baroda ATM, Airport Road, Chennai",ATM,13.1988,80.3385,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.006661070640591341,0.0007400938472281361,0
134,"ICICI Bank Branch, Fort Area, Chennai",Branch,13.0516,80.2721,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,2.9936544649044228,0.17716811429442786,0
135,"ICICI Bank ATM, Industrial Estate, Chennai",ATM,13.0635,80.2683,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,2.7883684760702483,0.06882046131741346,0
136,"Axis Bank ATM, Fort Area, Chennai",ATM,13.1767,80.261,Chennai,Axis Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.477062325928672,0.0042000133055242065,0
137,"HDFC Bank Branch, Market Yard, Chennai",Branch,13.1388,80.3824,Chennai,HDFC Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.29387686318308615,0.03257401026569741,0
138,"ICICI Bank Branch, Junction, Chennai",Branch,13.0672,80.3261,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,8.391224576529499,6.007366560322327,1
139,"ICICI Bank ATM, Industrial Estate, Chennai",ATM,13.0216,80.375,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,2.8997257782438433,0.4235255188563314,0
140,"ICICI Bank Branch, Ring Road, Chennai",Branch,13.1428,80.2875,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.5306747278874118,0.03179628622646874,0
141,"Bank of Baroda Branch, Old Town, Chennai",Branch,12.9696,80.3549,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,3.332913770662858,0.21362424569393623,0
142,"HDFC Bank Branch, Ring Road, Chennai",Branch,13.0479,80.2127,Chennai,HDFC Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,2.5289373366432675,0.06517016787040766,0
143,"ICICI Bank ATM, Sector 12, Chennai",ATM,12.9651,80.3782,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.6122142787806766,0.003497106974892322,0
144,"State Bank of India ATM, Lake View, Chennai",ATM,13.0602,80.2839,Chennai,State Bank of India,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,2.9994479954247883,0.43710132501575133,0
145,"HDFC Bank Branch, Fort Area, Chennai",Branch,13.1335,80.2583,Chennai,HDFC Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,4.089812252195693,0.15979540414899254,0
146,"State Bank of India ATM, Civil Lines, Chennai",ATM,13.0159,80.3167,Chennai,State Bank of India,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,12.671802316774627,3.5304387389481606,0
147,"ICICI Bank ATM, Junction, Chennai",ATM,13.0955,80.2332,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,9.39142708172121,0.13682917980419768,0
148,"Bank of Baroda ATM, Old Town, Chennai",ATM,13.1314,80.2157,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,9.40178134157774,0.920079479046676,0
149,"ICICI Bank ATM, Station Road, Chennai",ATM,13.1358,80.2264,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,9.838873541764412,0.9343035215809301,0
150,"Bank of Baroda ATM, Ring Road, Chennai",ATM,13.0146,80.2669,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,10.605013243258053,1.213326129481307,0
151,"Bank of Baroda ATM, Station Road, Chennai",ATM,13.1625,80.2218,Chennai,Bank of Baroda,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,7.425684289248626,0.19496165660868972,0
152,"ICICI Bank ATM, Civil Lines, Chennai",ATM,12.9661,80.2789,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,3.055250431957257,0.5762028142827883,0
153,"ICICI Bank ATM, MG Road, Chennai",ATM,13.0955,80.3181,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,8.562522756315962,1.6832515313261236,0
154,"HDFC Bank Branch, Station Road, Chennai",Branch,13.1722,80.2885,Chennai,HDFC Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,0.03605800897484108,0.0030995495419729483,0
155,"Axis Bank Branch, Junction, Chennai",Branch,13.0445,80.3824,Chennai,Axis Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,4.664526682966726,1.0259815073305285,0
156,"ICICI Bank Branch, Station Road, Chennai",Branch,13.16,80.2469,Chennai,ICICI Bank,116,2,0.4262589159862694,0.011470281543274244,31,0.05306513409961687,24,130275.47,19,0,3.0061182530114623,0.10848602141711204,0
